Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
251593005000001;1;33;122;34;6;6;3;2;0;0;31;4460;60019;28112;7600;12924;8760;12000;0;0;237;206;133875;20;81;19;5;3;2;2;0;0;22;2990;39750;14152;6100;7390;5700;12000;0;0;154;132;88082;13;41;15;1;3;1;0;0;0;9;1470;20269;13960;1500;5534;3060;0;0;0;83;74;45793;33;122;34;6;6;3;2;0;0;31;4460;60019;28112;7600;12924;8760;12000;0;0;237;206;133875;20;81;19;5;3;2;2;0;0;22;2990;39750;14152;6100;7390;5700;12000;0;0;154;132;88082;13;41;15;1;3;1;0;0;0;9;1470;20269;13960;1500;5534;3060;0;0;0;83;74;45793;
251593005000002;1;18;86;38;6;2;0;0;0;0;9;2742;41833;31278;7700;3800;0;0;0;0;159;150;87353;10;50;29;6;2;0;0;0;0;6;1622;24023;23700;7700;3800;0;0;0;0;103;97;60845;8;36;9;0;0;0;0;0;0;3;1120;17810;7578;0;0;0;0;0;0;56;53;26508;18;86;38;6;2;0;0;0;0;9;2742;41833;31278;7700;3800;0;0;0;0;159;150;87353;10;50;29;6;2;0;0;0;0;6;1622;24023;23700;7700;3800;0;0;0;0;103;97;60845;8;36;9;0;0;0;0;0;0;3;1120;17810;7578;0;0;0;0;0;0;56;53;26508;
251593005000003;8;35;55;17;2;1;1;0;0;0;16;3793;26476;12370;2130;2300;3900;0;0;0;127;111;50969;28;44;15;1;1;1;0;0;0;16;3225;21127;10710;1080;2300;3900;0;0;0;106;90;42342;7;11;2;1;0;0;0;0;0;0;568;5349;1660;1050;0;0;0;0;0;21;21;8627;35;54;17;2;1;1;0;0;0;16;3793;26219;12370;2130;2300;3900;0;0;0;126;110;50712;28;44;15;1;1;1;0;0;0;16;3225;21127;10710;1080;2300;3900;0;0;0;106;90;42342;7;10;2;1;0;0;0;0;0;0;568;5092;1660;1050;0;0;0;0;0;20;20;8370;
251593005000004;8;37;76;15;2;0;1;0;0;0;45;4680;34185;10953;2650;0;4000;0;0;0;176;131;56468;28;56;8;2;0;1;0;0;0;42;3659;25065;5680;2650;0;4000;0;0;0;137;95;41054;9;20;7;0;0;0;0;0;0;3;1021;9120;5273;0;0;0;0;0;0;39;36;15414;37;76;15;2;0;1;0;0;0;45;4680;34185;10953;2650;0;4000;0;0;0;176;131;56468;28;56;8;2;0;1;0;0;0;42;3659;25065;5680;2650;0;4000;0;0;0;137;95;41054;9;20;7;0;0;0;0;0;0;3;1021;9120;5273;0;0;0;0;0;0;39;36;15414;
251593005000005;1;49;180;33;9;6;3;0;0;0;49;8057;86424;26293;12591;12320;9000;0;0;0;329;280;154685;33;133;22;8;6;2;0;0;0;40;5780;63336;17820;11091;12320;6000;0;0;0;244;204;116347;16;47;11;1;0;1;0;0;0;9;2277;23088;8473;1500;0;3000;0;0;0;85;76;38338;49;180;33;9;6;2;0;0;0;49;8057;86424;26293;12591;12320;6000;0;0;0;328;279;151685;33;133;22;8;6;1;0;0;0;40;5780;63336;17820;11091;12320;3000;0;0;0;243;203;113347;16;47;11;1;0;1;0;0;0;9;2277;23088;8473;1500;0;3000;0;0;0;85;76;38338;
251593005000006;1;54;128;28;1;2;1;0;0;0;45;7750;61557;22126;1300;3900;4000;0;0;0;259;214;100633;26;94;17;0;2;1;0;0;0;33;4130;44433;13512;0;3900;4000;0;0;0;173;140;69975;28;34;11;1;0;0;0;0;0;12;3620;17124;8614;1300;0;0;0;0;0;86;74;30658;54;128;28;1;2;1;0;0;0;45;7750;61557;22126;1300;3900;4000;0;0;0;259;214;100633;26;94;17;0;2;1;0;0;0;33;4130;44433;13512;0;3900;4000;0;0;0;173;140;69975;28;34;11;1;0;0;0;0;0;12;3620;17124;8614;1300;0;0;0;0;0;86;74;30658;
251597105000001;1;29;121;44;14;16;2;0;0;0;31;3820;59687;38982;18101;29590;5500;0;0;0;257;226;155680;9;75;24;8;14;2;0;0;0;21;1750;36840;20958;10585;26290;5500;0;0;0;153;132;101923;20;46;20;6;2;0;0;0;0;10;2070;22847;18024;7516;3300;0;0;0;0;104;94;53757;28;120;44;14;16;2;0;0;0;31;3718;59177;38982;18101;29590;5500;0;0;0;255;224;155068;9;74;24;8;14;2;0;0;0;21;1750;36330;20958;10585;26290;5500;0;0;0;152;131;101413;19;46;20;6;2;0;0;0;0;10;1968;22847;18024;7516;3300;0;0;0;0;103;93;53655;
251597105000002;8;26;92;14;1;0;0;0;0;0;33;3457;45090;10443;1200;0;0;0;0;0;166;133;60190;15;66;8;0;0;0;0;0;0;24;2255;32010;6020;0;0;0;0;0;0;113;89;40285;11;26;6;1;0;0;0;0;0;9;1202;13080;4423;1200;0;0;0;0;0;53;44;19905;26;92;14;1;0;0;0;0;0;33;3457;45090;10443;1200;0;0;0;0;0;166;133;60190;15;66;8;0;0;0;0;0;0;24;2255;32010;6020;0;0;0;0;0;0;113;89;40285;11;26;6;1;0;0;0;0;0;9;1202;13080;4423;1200;0;0;0;0;0;53;44;19905;
251597105000003;8;35;161;23;2;3;1;0;0;0;35;5157;73442;19510;2150;5900;3000;0;0;0;260;225;109159;17;130;15;1;3;1;0;0;0;29;3284;58250;11810;1100;5900;3000;0;0;0;196;167;83344;18;31;8;1;0;0;0;0;0;6;1873;15192;7700;1050;0;0;0;0;0;64;58;25815;34;157;23;2;3;1;0;0;0;35;5045;71702;19510;2150;5900;3000;0;0;0;255;220;107307;17;126;15;1;3;1;0;0;0;29;3284;56510;11810;1100;5900;3000;0;0;0;192;163;81604;17;31;8;1;0;0;0;0;0;6;1761;15192;7700;1050;0;0;0;0;0;63;57;25703;
251597105000004;8;12;57;5;4;3;0;0;0;0;54;1792;27680;3590;5270;6300;0;0;0;0;135;81;44632;4;33;4;3;3;0;0;0;0;43;680;15800;2850;4230;6300;0;0;0;0;90;47;29860;8;24;1;1;0;0;0;0;0;11;1112;11880;740;1040;0;0;0;0;0;45;34;14772;12;57;5;4;3;0;0;0;0;54;1792;27680;3590;5270;6300;0;0;0;0;135;81;44632;4;33;4;3;3;0;0;0;0;43;680;15800;2850;4230;6300;0;0;0;0;90;47;29860;8;24;1;1;0;0;0;0;0;11;1112;11880;740;1040;0;0;0;0;0;45;34;14772;
251597105000005;8;7;29;9;0;1;2;0;0;0;42;880;13704;6316;0;1700;8700;0;0;0;90;48;31300;4;19;6;0;1;1;0;0;0;34;610;8964;4100;0;1700;4200;0;0;0;65;31;19574;3;10;3;0;0;1;0;0;0;8;270;4740;2216;0;0;4500;0;0;0;25;17;11726;7;29;9;0;1;2;0;0;0;42;880;13704;6316;0;1700;8700;0;0;0;90;48;31300;4;19;6;0;1;1;0;0;0;34;610;8964;4100;0;1700;4200;0;0;0;65;31;19574;3;10;3;0;0;1;0;0;0;8;270;4740;2216;0;0;4500;0;0;0;25;17;11726;
251597105000006;8;9;104;11;0;0;0;0;0;0;31;1254;50360;8350;0;0;0;0;0;0;155;124;59964;4;86;11;0;0;0;0;0;0;22;550;41400;8350;0;0;0;0;0;0;123;101;50300;5;18;0;0;0;0;0;0;0;9;704;8960;0;0;0;0;0;0;0;32;23;9664;9;104;11;0;0;0;0;0;0;31;1254;50360;8350;0;0;0;0;0;0;155;124;59964;4;86;11;0;0;0;0;0;0;22;550;41400;8350;0;0;0;0;0;0;123;101;50300;5;18;0;0;0;0;0;0;0;9;704;8960;0;0;0;0;0;0;0;32;23;9664;
251597105000007;8;46;84;21;2;0;1;0;1;0;50;6495;39920;13895;2165;0;4000;0;8000;0;205;155;74475;37;60;15;1;0;1;0;1;0;49;5533;27920;9350;1045;0;4000;0;8000;0;164;115;55848;9;24;6;1;0;0;0;0;0;1;962;12000;4545;1120;0;0;0;0;0;41;40;18627;46;84;21;2;0;1;0;1;0;50;6495;39920;13895;2165;0;4000;0;8000;0;205;155;74475;37;60;15;1;0;1;0;1;0;49;5533;27920;9350;1045;0;4000;0;8000;0;164;115;55848;9;24;6;1;0;0;0;0;0;1;962;12000;4545;1120;0;0;0;0;0;41;40;18627;
251597105000008;8;11;68;8;3;3;0;0;1;0;78;1287;33837;5765;3674;5416;0;0;8000;0;172;94;57979;4;46;5;3;1;0;0;1;0;57;536;22815;3245;3674;1616;0;0;8000;0;117;60;39886;7;22;3;0;2;0;0;0;0;21;751;11022;2520;0;3800;0;0;0;0;55;34;18093;11;68;8;3;3;0;0;1;0;78;1287;33837;5765;3674;5416;0;0;8000;0;172;94;57979;4;46;5;3;1;0;0;1;0;57;536;22815;3245;3674;1616;0;0;8000;0;117;60;39886;7;22;3;0;2;0;0;0;0;21;751;11022;2520;0;3800;0;0;0;0;55;34;18093;
251597105000009;8;10;42;18;1;2;1;0;0;0;25;1623;19626;14370;1500;3800;3000;0;0;0;99;74;43919;6;25;15;1;1;1;0;0;0;20;1120;11066;11330;1500;2000;3000;0;0;0;69;49;30016;4;17;3;0;1;0;0;0;0;5;503;8560;3040;0;1800;0;0;0;0;30;25;13903;10;42;18;1;2;1;0;0;0;25;1623;19626;14370;1500;3800;3000;0;0;0;99;74;43919;6;25;15;1;1;1;0;0;0;20;1120;11066;11330;1500;2000;3000;0;0;0;69;49;30016;4;17;3;0;1;0;0;0;0;5;503;8560;3040;0;1800;0;0;0;0;30;25;13903;
251597105000010;5;22;75;14;3;0;0;0;0;0;39;2960;36142;10801;3672;0;0;0;0;0;153;114;53575;8;52;8;2;0;0;0;0;0;34;1340;24770;6019;2472;0;0;0;0;0;104;70;34601;14;23;6;1;0;0;0;0;0;5;1620;11372;4782;1200;0;0;0;0;0;49;44;18974;22;74;14;3;0;0;0;0;0;39;2960;35632;10801;3672;0;0;0;0;0;152;113;53065;8;51;8;2;0;0;0;0;0;34;1340;24260;6019;2472;0;0;0;0;0;103;69;34091;14;23;6;1;0;0;0;0;0;5;1620;11372;4782;1200;0;0;0;0;0;49;44;18974;
251597105000011;8;34;75;7;2;0;0;0;0;0;121;5148;37336;5590;2730;0;0;0;0;0;239;118;50804;17;38;3;2;0;0;0;0;0;83;3384;18720;1835;2730;0;0;0;0;0;143;60;26669;17;37;4;0;0;0;0;0;0;38;1764;18616;3755;0;0;0;0;0;0;96;58;24135;34;75;7;2;0;0;0;0;0;121;5148;37336;5590;2730;0;0;0;0;0;239;118;50804;17;38;3;2;0;0;0;0;0;83;3384;18720;1835;2730;0;0;0;0;0;143;60;26669;17;37;4;0;0;0;0;0;0;38;1764;18616;3755;0;0;0;0;0;0;96;58;24135;
251597105000012;8;33;35;15;3;0;0;0;0;0;22;4546;16700;10614;4260;0;0;0;0;0;108;86;36120;23;24;13;3;0;0;0;0;0;17;3568;11100;8950;4260;0;0;0;0;0;80;63;27878;10;11;2;0;0;0;0;0;0;5;978;5600;1664;0;0;0;0;0;0;28;23;8242;33;35;15;3;0;0;0;0;0;22;4546;16700;10614;4260;0;0;0;0;0;108;86;36120;23;24;13;3;0;0;0;0;0;17;3568;11100;8950;4260;0;0;0;0;0;80;63;27878;10;11;2;0;0;0;0;0;0;5;978;5600;1664;0;0;0;0;0;0;28;23;8242;
251600305000001;1;12;76;66;11;13;8;3;1;0;59;1687;37510;45901;15330;29850;31334;20300;10200;0;249;190;192112;1;32;25;9;6;6;0;0;0;7;100;15730;17700;12930;13400;21534;0;0;0;86;79;81394;11;44;41;2;7;2;3;1;0;52;1587;21780;28201;2400;16450;9800;20300;10200;0;163;111;110718;12;76;65;11;13;8;3;1;0;59;1687;37510;45386;15330;29850;31334;20300;10200;0;248;189;191597;1;32;25;9;6;6;0;0;0;7;100;15730;17700;12930;13400;21534;0;0;0;86;79;81394;11;44;40;2;7;2;3;1;0;52;1587;21780;27686;2400;16450;9800;20300;10200;0;162;110;110203;
251600305000002;1;32;94;67;24;26;15;4;1;0;44;4466;45382;60560;32972;53140;51700;25650;7800;0;307;263;281670;5;25;16;12;12;8;3;1;0;6;780;11850;14265;17255;24770;28400;18450;7800;0;88;82;123570;27;69;51;12;14;7;1;0;0;38;3686;33532;46295;15717;28370;23300;7200;0;0;219;181;158100;32;94;67;24;26;15;4;1;0;44;4466;45382;60560;32972;53140;51700;25650;7800;0;307;263;281670;5;25;16;12;12;8;3;1;0;6;780;11850;14265;17255;24770;28400;18450;7800;0;88;82;123570;27;69;51;12;14;7;1;0;0;38;3686;33532;46295;15717;28370;23300;7200;0;0;219;181;158100;
251600305000003;1;12;89;78;22;29;11;4;2;2;19;1754;43520;69405;30160;60099;35600;25400;18500;30000;268;249;314438;4;43;36;14;15;7;3;2;2;7;650;20950;32150;19290;32099;22200;18000;18500;30000;133;126;193839;8;46;42;8;14;4;1;0;0;12;1104;22570;37255;10870;28000;13400;7400;0;0;135;123;120599;12;89;78;21;29;11;4;2;2;19;1754;43520;69405;28760;60099;35600;25400;18500;30000;267;248;313038;4;43;36;14;15;7;3;2;2;7;650;20950;32150;19290;32099;22200;18000;18500;30000;133;126;193839;8;46;42;7;14;4;1;0;0;12;1104;22570;37255;9470;28000;13400;7400;0;0;134;122;119199;
251600305000004;1;6;51;37;13;12;10;1;1;2;11;948;25530;31640;18360;23735;39000;6500;10000;23800;144;133;179513;0;25;14;10;6;3;0;1;1;4;0;12440;11710;14620;11625;14000;0;10000;10800;64;60;85195;6;26;23;3;6;7;1;0;1;7;948;13090;19930;3740;12110;25000;6500;0;13000;80;73;94318;6;51;37;13;12;10;1;1;2;11;948;25530;31640;18360;23735;39000;6500;10000;23800;144;133;179513;0;25;14;10;6;3;0;1;1;4;0;12440;11710;14620;11625;14000;0;10000;10800;64;60;85195;6;26;23;3;6;7;1;0;1;7;948;13090;19930;3740;12110;25000;6500;0;13000;80;73;94318;
251600305000005;1;37;119;25;6;6;5;1;0;0;54;4405;59006;22030;8460;11776;17700;6936;0;0;253;199;130313;1;32;12;6;3;4;1;0;0;12;250;15900;10240;8460;6200;13700;6936;0;0;71;59;61686;36;87;13;0;3;1;0;0;0;42;4155;43106;11790;0;5576;4000;0;0;0;182;140;68627;37;119;25;6;6;5;1;0;0;54;4405;59006;22030;8460;11776;17700;6936;0;0;253;199;130313;1;32;12;6;3;4;1;0;0;12;250;15900;10240;8460;6200;13700;6936;0;0;71;59;61686;36;87;13;0;3;1;0;0;0;42;4155;43106;11790;0;5576;4000;0;0;0;182;140;68627;
251600305000006;1;24;165;74;20;14;10;1;0;0;19;4046;79429;60630;26530;27900;36700;6000;0;0;327;308;241235;11;107;57;14;10;10;1;0;0;13;2050;51120;46220;18630;20500;36700;6000;0;0;223;210;181220;13;58;17;6;4;0;0;0;0;6;1996;28309;14410;7900;7400;0;0;0;0;104;98;60015;24;165;74;20;14;10;1;0;0;19;4046;79429;60630;26530;27900;36700;6000;0;0;327;308;241235;11;107;57;14;10;10;1;0;0;13;2050;51120;46220;18630;20500;36700;6000;0;0;223;210;181220;13;58;17;6;4;0;0;0;0;6;1996;28309;14410;7900;7400;0;0;0;0;104;98;60015;
251600305000007;1;34;128;34;10;7;6;0;0;2;93;5132;62760;29684;13400;14100;18000;0;0;37000;314;221;180076;7;43;14;5;3;3;0;0;2;12;1550;21440;12062;6400;5800;9200;0;0;37000;89;77;93452;27;85;20;5;4;3;0;0;0;81;3582;41320;17622;7000;8300;8800;0;0;0;225;144;86624;34;128;34;10;7;6;0;0;2;93;5132;62760;29684;13400;14100;18000;0;0;37000;314;221;180076;7;43;14;5;3;3;0;0;2;12;1550;21440;12062;6400;5800;9200;0;0;37000;89;77;93452;27;85;20;5;4;3;0;0;0;81;3582;41320;17622;7000;8300;8800;0;0;0;225;144;86624;
251600305000008;1;106;215;56;11;11;8;2;0;0;27;15818;99307;43435;14930;22660;27904;11258;0;0;436;409;235312;50;120;31;6;8;5;1;0;0;15;8462;55281;23478;8200;16860;19481;5258;0;0;236;221;137020;56;95;25;5;3;3;1;0;0;12;7356;44026;19957;6730;5800;8423;6000;0;0;200;188;98292;106;215;56;11;11;8;2;0;0;26;15818;99307;43435;14930;22660;27904;11258;0;0;435;409;235312;50;120;31;6;8;5;1;0;0;14;8462;55281;23478;8200;16860;19481;5258;0;0;235;221;137020;56;95;25;5;3;3;1;0;0;12;7356;44026;19957;6730;5800;8423;6000;0;0;200;188;98292;
251600305000009;1;54;66;22;2;0;0;1;0;0;68;7640;31252;17788;2300;0;0;7000;0;0;213;145;65980;16;27;10;0;0;0;1;0;0;17;2320;12850;7613;0;0;0;7000;0;0;71;54;29783;38;39;12;2;0;0;0;0;0;51;5320;18402;10175;2300;0;0;0;0;0;142;91;36197;54;66;22;2;0;0;1;0;0;68;7640;31252;17788;2300;0;0;7000;0;0;213;145;65980;16;27;10;0;0;0;1;0;0;17;2320;12850;7613;0;0;0;7000;0;0;71;54;29783;38;39;12;2;0;0;0;0;0;51;5320;18402;10175;2300;0;0;0;0;0;142;91;36197;
251600305000010;1;37;127;49;25;24;15;1;0;4;24;5316;61975;40800;34434;48591;51250;6000;0;67700;306;282;316066;17;76;29;14;21;13;1;0;4;10;2810;36565;23145;18934;42591;44550;6000;0;67700;185;175;242295;20;51;20;11;3;2;0;0;0;14;2506;25410;17655;15500;6000;6700;0;0;0;121;107;73771;37;127;49;25;23;15;1;0;4;24;5316;61975;40800;34434;46591;51250;6000;0;67700;305;281;314066;17;76;29;14;20;13;1;0;4;10;2810;36565;23145;18934;40591;44550;6000;0;67700;184;174;240295;20;51;20;11;3;2;0;0;0;14;2506;25410;17655;15500;6000;6700;0;0;0;121;107;73771;
251600305000011;1;36;134;57;13;8;1;0;0;0;33;6406;65460;52560;18560;17155;3000;0;0;0;282;249;163141;12;70;32;8;5;1;0;0;0;9;2290;33740;28870;11700;10700;3000;0;0;0;137;128;90300;24;64;25;5;3;0;0;0;0;24;4116;31720;23690;6860;6455;0;0;0;0;145;121;72841;35;134;57;13;8;1;0;0;0;33;6156;65460;52560;18560;17155;3000;0;0;0;281;248;162891;11;70;32;8;5;1;0;0;0;9;2040;33740;28870;11700;10700;3000;0;0;0;136;127;90050;24;64;25;5;3;0;0;0;0;24;4116;31720;23690;6860;6455;0;0;0;0;145;121;72841;
251600305000012;1;76;179;27;3;3;1;0;0;0;29;12034;84450;24140;4130;6000;3000;0;0;0;318;289;133754;55;117;12;2;3;1;0;0;0;21;9752;54390;9660;2730;6000;3000;0;0;0;211;190;85532;21;62;15;1;0;0;0;0;0;8;2282;30060;14480;1400;0;0;0;0;0;107;99;48222;76;179;27;3;3;1;0;0;0;29;12034;84450;24140;4130;6000;3000;0;0;0;318;289;133754;55;117;12;2;3;1;0;0;0;21;9752;54390;9660;2730;6000;3000;0;0;0;211;190;85532;21;62;15;1;0;0;0;0;0;8;2282;30060;14480;1400;0;0;0;0;0;107;99;48222;
251600305000013;1;74;117;35;2;1;1;0;0;0;27;10399;54353;28952;2500;2500;3000;0;0;0;257;230;101704;29;74;15;2;1;1;0;0;0;13;4936;34020;11622;2500;2500;3000;0;0;0;135;122;58578;45;43;20;0;0;0;0;0;0;14;5463;20333;17330;0;0;0;0;0;0;122;108;43126;74;117;35;2;1;1;0;0;0;27;10399;54353;28952;2500;2500;3000;0;0;0;257;230;101704;29;74;15;2;1;1;0;0;0;13;4936;34020;11622;2500;2500;3000;0;0;0;135;122;58578;45;43;20;0;0;0;0;0;0;14;5463;20333;17330;0;0;0;0;0;0;122;108;43126;
251600305000014;1;46;96;13;6;12;0;0;0;0;45;6182;46205;10370;8197;25707;0;0;0;0;218;173;96661;12;63;7;3;9;0;0;0;0;30;2062;30240;5300;3797;19807;0;0;0;0;124;94;61206;34;33;6;3;3;0;0;0;0;15;4120;15965;5070;4400;5900;0;0;0;0;94;79;35455;46;96;13;6;12;0;0;0;0;45;6182;46205;10370;8197;25707;0;0;0;0;218;173;96661;12;63;7;3;9;0;0;0;0;30;2062;30240;5300;3797;19807;0;0;0;0;124;94;61206;34;33;6;3;3;0;0;0;0;15;4120;15965;5070;4400;5900;0;0;0;0;94;79;35455;
251600305000015;1;64;75;12;1;0;0;0;0;0;135;8668;36273;8930;1100;0;0;0;0;0;287;152;54971;22;39;8;0;0;0;0;0;0;105;3558;18864;5590;0;0;0;0;0;0;174;69;28012;42;36;4;1;0;0;0;0;0;30;5110;17409;3340;1100;0;0;0;0;0;113;83;26959;64;75;12;1;0;0;0;0;0;135;8668;36273;8930;1100;0;0;0;0;0;287;152;54971;22;39;8;0;0;0;0;0;0;105;3558;18864;5590;0;0;0;0;0;0;174;69;28012;42;36;4;1;0;0;0;0;0;30;5110;17409;3340;1100;0;0;0;0;0;113;83;26959;
251600305000016;1;41;90;14;7;1;2;0;0;0;44;5990;42789;11148;9280;2500;6500;0;0;0;199;155;78207;17;49;9;5;1;2;0;0;0;26;2960;23145;6578;6580;2500;6500;0;0;0;109;83;48263;24;41;5;2;0;0;0;0;0;18;3030;19644;4570;2700;0;0;0;0;0;90;72;29944;41;90;14;7;1;2;0;0;0;44;5990;42789;11148;9280;2500;6500;0;0;0;199;155;78207;17;49;9;5;1;2;0;0;0;26;2960;23145;6578;6580;2500;6500;0;0;0;109;83;48263;24;41;5;2;0;0;0;0;0;18;3030;19644;4570;2700;0;0;0;0;0;90;72;29944;
251600305000017;1;38;146;19;2;3;0;0;0;0;27;5366;70478;16360;3000;5240;0;0;0;0;235;208;100444;16;79;14;1;1;0;0;0;0;16;2670;37000;11580;1500;1600;0;0;0;0;127;111;54350;22;67;5;1;2;0;0;0;0;11;2696;33478;4780;1500;3640;0;0;0;0;108;97;46094;38;146;19;2;3;0;0;0;0;27;5366;70478;16360;3000;5240;0;0;0;0;235;208;100444;16;79;14;1;1;0;0;0;0;16;2670;37000;11580;1500;1600;0;0;0;0;127;111;54350;22;67;5;1;2;0;0;0;0;11;2696;33478;4780;1500;3640;0;0;0;0;108;97;46094;
251600305000018;1;17;165;41;9;1;1;0;0;0;21;2898;80300;32685;12200;2000;3000;0;0;0;255;234;133083;8;83;31;5;0;1;0;0;0;8;1480;40320;24685;7100;0;3000;0;0;0;136;128;76585;9;82;10;4;1;0;0;0;0;13;1418;39980;8000;5100;2000;0;0;0;0;119;106;56498;17;165;41;9;1;1;0;0;0;21;2898;80300;32685;12200;2000;3000;0;0;0;255;234;133083;8;83;31;5;0;1;0;0;0;8;1480;40320;24685;7100;0;3000;0;0;0;136;128;76585;9;82;10;4;1;0;0;0;0;13;1418;39980;8000;5100;2000;0;0;0;0;119;106;56498;
251600305000019;1;64;131;35;3;10;2;0;0;0;30;9793;63007;29603;4150;19935;5785;0;0;0;275;245;132273;23;54;13;1;6;2;0;0;0;10;4210;25535;10592;1500;12335;5785;0;0;0;109;99;59957;41;77;22;2;4;0;0;0;0;20;5583;37472;19011;2650;7600;0;0;0;0;166;146;72316;64;130;35;3;10;2;0;0;0;29;9793;62707;29603;4150;19935;5785;0;0;0;273;244;131973;23;54;13;1;6;2;0;0;0;10;4210;25535;10592;1500;12335;5785;0;0;0;109;99;59957;41;76;22;2;4;0;0;0;0;19;5583;37172;19011;2650;7600;0;0;0;0;164;145;72016;
251600305000020;1;21;116;40;11;7;7;0;0;0;9;2990;55900;33771;14620;13710;26294;0;0;0;211;202;147285;8;67;29;6;5;5;0;0;0;7;1178;32250;24121;8100;9800;20294;0;0;0;127;120;95743;13;49;11;5;2;2;0;0;0;2;1812;23650;9650;6520;3910;6000;0;0;0;84;82;51542;21;116;40;11;7;7;0;0;0;9;2990;55900;33771;14620;13710;26294;0;0;0;211;202;147285;8;67;29;6;5;5;0;0;0;7;1178;32250;24121;8100;9800;20294;0;0;0;127;120;95743;13;49;11;5;2;2;0;0;0;2;1812;23650;9650;6520;3910;6000;0;0;0;84;82;51542;
251600305000021;8;87;74;5;0;0;1;0;0;0;58;10099;35597;3947;0;0;5000;0;0;0;225;167;54643;21;28;1;0;0;1;0;0;0;17;2878;13260;602;0;0;5000;0;0;0;68;51;21740;66;46;4;0;0;0;0;0;0;41;7221;22337;3345;0;0;0;0;0;0;157;116;32903;86;74;5;0;0;1;0;0;0;58;9949;35597;3947;0;0;5000;0;0;0;224;166;54493;21;28;1;0;0;1;0;0;0;17;2878;13260;602;0;0;5000;0;0;0;68;51;21740;65;46;4;0;0;0;0;0;0;41;7071;22337;3345;0;0;0;0;0;0;156;115;32753;
251600305000022;8;31;35;8;0;0;0;0;0;0;13;3654;16092;6790;0;0;0;0;0;0;87;74;26536;5;18;5;0;0;0;0;0;0;3;720;8220;4150;0;0;0;0;0;0;31;28;13090;26;17;3;0;0;0;0;0;0;10;2934;7872;2640;0;0;0;0;0;0;56;46;13446;31;35;8;0;0;0;0;0;0;13;3654;16092;6790;0;0;0;0;0;0;87;74;26536;5;18;5;0;0;0;0;0;0;3;720;8220;4150;0;0;0;0;0;0;31;28;13090;26;17;3;0;0;0;0;0;0;10;2934;7872;2640;0;0;0;0;0;0;56;46;13446;
251600305000023;8;36;46;10;0;0;0;0;0;0;22;4834;22780;9760;0;0;0;0;0;0;114;92;37374;21;30;2;0;0;0;0;0;0;18;3320;14620;1820;0;0;0;0;0;0;71;53;19760;15;16;8;0;0;0;0;0;0;4;1514;8160;7940;0;0;0;0;0;0;43;39;17614;36;46;10;0;0;0;0;0;0;22;4834;22780;9760;0;0;0;0;0;0;114;92;37374;21;30;2;0;0;0;0;0;0;18;3320;14620;1820;0;0;0;0;0;0;71;53;19760;15;16;8;0;0;0;0;0;0;4;1514;8160;7940;0;0;0;0;0;0;43;39;17614;
251600305000024;8;89;85;13;1;0;0;0;0;0;27;7631;42990;12250;1120;0;0;0;0;0;215;188;63991;75;67;6;1;0;0;0;0;0;18;6015;33810;5430;1120;0;0;0;0;0;167;149;46375;14;18;7;0;0;0;0;0;0;9;1616;9180;6820;0;0;0;0;0;0;48;39;17616;89;85;13;1;0;0;0;0;0;27;7631;42990;12250;1120;0;0;0;0;0;215;188;63991;75;67;6;1;0;0;0;0;0;18;6015;33810;5430;1120;0;0;0;0;0;167;149;46375;14;18;7;0;0;0;0;0;0;9;1616;9180;6820;0;0;0;0;0;0;48;39;17616;
251600305000025;8;20;25;6;1;0;0;0;0;0;9;3086;11039;4990;1530;0;0;0;0;0;61;52;20645;15;13;5;0;0;0;0;0;0;6;2385;5579;4390;0;0;0;0;0;0;39;33;12354;5;12;1;1;0;0;0;0;0;3;701;5460;600;1530;0;0;0;0;0;22;19;8291;20;25;6;1;0;0;0;0;0;9;3086;11039;4990;1530;0;0;0;0;0;61;52;20645;15;13;5;0;0;0;0;0;0;6;2385;5579;4390;0;0;0;0;0;0;39;33;12354;5;12;1;1;0;0;0;0;0;3;701;5460;600;1530;0;0;0;0;0;22;19;8291;
