Cod_setor;Situacao_setor;V422;V423;V424;V425;V426;V427;V428;V429;V430;V431;V432;V433;V434;V435;V436;V437;V438;V439;V440;V441;V442;V443;V444;V445;V446;V447;V448;V449;V450;V451;V452;V453;V454;V455;V456;V457;V458;V459;V460;V461;V462;V463;V464;V465;V466;V467;V468;V469;V470;V471;V472;V473;V474;V475;V476;V477;V478;V479;V480;V481;V482;V483;V484;V485;V486;V487;V488;V489;V490;V491;V492;V493;V494;V495;V496;V497;V498;V499;V500;V501;V502;V503;V504;V505;V506;V507;V508;V509;V510;V511;V512;V513;V514;V515;V516;V517;V518;V519;V520;V521;V522;V523;V524;V525;V526;V527;V528;V529;V530;V531;V532;V533;V534;V535;V536;V537;V538;V539;V540;V541;V542;V543;V544;V545;V546;V547;V548;V549;V550;V551;V552;V553;V554;V555;V556;V557;V558;V559;V560;V561;V562;V563;V564;V565;V566;V567;V568;V569;V570;V571;V572;V573;V574;V575;V576;V577;V578;V579;V580;V581;V582;V583;V584;V585;V586;V587;V588;V589;V590;V591;V592;V593;V594;V595;V596;V597;V598;V599;V600;V601;V602;V603;V604;V605;V606;V607;V608;V609;V610;V611;V612;V613;V614;V615;V616;V617;V618;V619;V620;V621;V622
251080805000008;1;754;103;371;51;203;4;22;471;3;249;5;26;0;474;0;254;0;26;0;463;11;247;7;26;0;463;11;247;7;26;0;31;443;26;228;2;24;32;442;36;218;4;22;474;0;254;0;26;0;0;474;0;254;0;26;435;39;244;10;21;5;158;596;0;0;746;8;0;0;754;0;0;0;736;18;0;0;736;18;0;0;59;695;0;0;72;682;0;0;754;0;0;0;0;754;0;0;700;54;0;0;158;596;0;0;0;0;746;8;0;0;0;0;754;0;0;0;0;0;736;18;0;0;0;0;736;18;0;0;0;0;59;695;0;0;0;0;72;682;0;0;0;0;754;0;0;0;0;0;0;754;0;0;0;0;700;54;0;0;0;0;158;596;0;0;746;8;0;0;754;0;0;0;736;18;0;0;736;18;0;0;59;695;0;0;72;682;0;0;754;0;0;0;0;754;0;0;700;54;0;0
251080805000009;1;625;37;277;91;169;16;35;314;0;260;0;51;0;314;0;260;0;51;0;306;8;247;13;51;0;314;0;251;9;51;0;0;314;0;260;0;51;0;314;0;260;0;51;301;13;244;16;47;4;0;314;0;260;0;51;0;314;0;260;0;51;142;481;0;0;623;0;0;0;623;0;0;0;602;21;0;0;614;9;0;0;0;623;0;0;0;623;0;0;590;33;0;0;0;623;0;0;0;623;0;0;139;475;0;2;0;0;614;0;2;0;0;0;614;0;2;0;0;0;598;16;2;0;0;0;610;4;2;0;0;0;0;614;0;2;0;0;0;614;0;2;0;0;581;33;2;0;0;0;0;614;0;2;0;0;0;614;0;2;0;0;144;481;0;0;625;0;0;0;625;0;0;0;604;21;0;0;616;9;0;0;0;625;0;0;0;625;0;0;592;33;0;0;0;625;0;0;0;625;0;0
251080805000010;1;914;163;321;86;319;7;18;484;0;405;0;25;0;477;7;395;10;25;0;457;27;398;7;25;0;455;29;371;34;25;0;0;484;0;405;0;25;0;484;0;405;0;25;477;7;395;10;25;0;7;477;10;395;0;25;0;484;0;405;0;25;256;658;0;0;914;0;0;0;897;17;0;0;880;34;0;0;851;63;0;0;0;914;0;0;0;914;0;0;897;17;0;0;17;897;0;0;0;914;0;0;256;655;0;3;0;0;911;0;3;0;0;0;894;17;3;0;0;0;877;34;3;0;0;0;848;63;3;0;0;0;0;911;0;3;0;0;0;911;0;3;0;0;894;17;3;0;0;0;17;894;0;3;0;0;0;911;0;3;0;0;250;648;6;10;898;0;16;0;881;17;16;0;864;34;16;0;835;63;16;0;0;898;0;16;0;898;0;16;881;17;16;0;17;881;0;16;0;898;0;16
251080805000011;1;1002;475;0;391;0;134;0;475;0;391;0;134;0;418;57;325;66;116;18;449;26;356;35;131;3;405;70;309;82;114;20;0;475;0;391;0;134;0;475;0;391;0;134;471;4;369;22;131;3;0;475;0;391;0;134;31;444;26;365;2;132;1002;0;0;0;1002;0;0;0;861;141;0;0;938;64;0;0;830;172;0;0;0;1002;0;0;0;1002;0;0;973;29;0;0;0;1002;0;0;59;943;0;0;989;0;3;0;0;0;989;0;3;0;0;0;848;141;3;0;0;0;925;64;3;0;0;0;817;172;3;0;0;0;0;989;0;3;0;0;0;989;0;3;0;0;960;29;3;0;0;0;0;989;0;3;0;0;59;930;0;3;0;0;1002;0;0;0;1002;0;0;0;861;141;0;0;938;64;0;0;830;172;0;0;0;1002;0;0;0;1002;0;0;973;29;0;0;0;1002;0;0;59;943;0;0
251080805000012;1;818;303;205;122;132;38;18;508;0;254;0;56;0;443;65;211;43;51;5;498;10;254;0;56;0;463;45;211;43;51;5;0;508;0;254;0;56;0;508;0;254;0;56;508;0;247;7;56;0;0;508;0;254;0;56;0;508;0;254;0;56;463;355;0;0;818;0;0;0;705;113;0;0;808;10;0;0;725;93;0;0;0;818;0;0;0;818;0;0;811;7;0;0;0;818;0;0;0;818;0;0;455;312;7;15;1;0;767;0;22;0;1;0;677;90;19;3;1;0;757;10;22;0;1;0;697;70;19;3;1;0;0;767;0;22;0;1;0;767;0;22;0;1;764;3;22;0;1;0;0;767;0;22;0;1;0;767;0;22;0;1;463;355;0;0;818;0;0;0;705;113;0;0;808;10;0;0;725;93;0;0;0;818;0;0;0;818;0;0;811;7;0;0;0;818;0;0;0;818;0;0
251080805000013;1;974;188;434;76;220;7;44;622;0;296;0;51;0;365;257;147;149;28;23;575;47;235;61;45;6;374;248;147;149;33;18;0;622;0;296;0;51;0;622;0;296;0;51;607;15;278;18;51;0;0;622;3;293;0;51;46;576;41;255;6;45;271;702;0;0;973;0;0;0;540;433;0;0;860;113;0;0;554;419;0;0;0;973;0;0;0;973;0;0;940;33;0;0;3;970;0;0;92;881;0;0;256;641;5;8;0;5;897;0;13;0;5;0;507;390;10;3;0;5;796;101;13;0;0;5;521;376;10;3;0;5;0;897;0;13;0;5;0;897;0;13;0;5;869;28;13;0;5;0;0;897;0;13;0;5;80;817;0;13;5;0;271;697;0;0;968;0;0;0;535;433;0;0;855;113;0;0;549;419;0;0;0;968;0;0;0;968;0;0;935;33;0;0;3;965;0;0;92;876;0;0
251080805000014;1;805;307;52;406;28;11;1;359;0;434;0;12;0;355;4;392;42;12;0;356;3;416;18;12;0;356;3;416;18;12;0;0;359;0;434;0;12;0;359;0;434;0;12;339;20;343;91;12;0;0;359;0;434;0;12;64;295;70;364;4;8;724;81;0;0;805;0;0;0;759;46;0;0;784;21;0;0;784;21;0;0;0;805;0;0;0;805;0;0;694;111;0;0;0;805;0;0;138;667;0;0;724;81;0;0;0;0;805;0;0;0;0;0;759;46;0;0;0;0;784;21;0;0;0;0;784;21;0;0;0;0;0;805;0;0;0;0;0;805;0;0;0;0;694;111;0;0;0;0;0;805;0;0;0;0;138;667;0;0;0;0;724;81;0;0;805;0;0;0;759;46;0;0;784;21;0;0;784;21;0;0;0;805;0;0;0;805;0;0;694;111;0;0;0;805;0;0;138;667;0;0
251080805000015;1;733;198;202;111;164;39;19;392;8;263;12;58;0;398;2;272;3;54;4;377;23;248;27;53;5;375;25;234;41;53;5;6;394;2;273;1;57;0;400;0;275;0;58;370;30;225;50;47;11;0;400;0;275;0;58;0;400;0;275;0;58;348;376;0;0;704;20;0;0;720;4;0;0;678;46;0;0;662;62;0;0;9;715;0;0;0;724;0;0;638;86;0;0;0;724;0;0;0;724;0;0;348;382;0;0;0;0;710;20;0;0;0;0;724;6;0;0;0;0;678;52;0;0;0;0;662;68;0;0;0;0;9;721;0;0;0;0;0;730;0;0;0;0;642;88;0;0;0;0;0;730;0;0;0;0;0;730;0;0;0;0;348;382;0;0;710;20;0;0;724;6;0;0;678;52;0;0;662;68;0;0;9;721;0;0;0;730;0;0;642;88;0;0;0;730;0;0;0;730;0;0
251080805000016;1;950;199;164;293;184;62;48;363;0;456;21;110;0;363;0;477;0;110;0;363;0;456;21;110;0;363;0;456;21;110;0;0;363;0;477;0;110;0;363;0;477;0;110;322;41;376;101;98;12;0;363;0;477;0;110;8;355;0;477;0;110;554;396;0;0;929;21;0;0;950;0;0;0;929;21;0;0;929;21;0;0;0;950;0;0;0;950;0;0;796;154;0;0;0;950;0;0;8;942;0;0;550;393;4;2;0;0;922;21;6;0;0;0;943;0;6;0;0;0;922;21;6;0;0;0;922;21;6;0;0;0;0;943;0;6;0;0;0;943;0;6;0;0;791;152;4;2;0;0;0;943;0;6;0;0;8;935;0;6;0;0;554;396;0;0;929;21;0;0;950;0;0;0;929;21;0;0;929;21;0;0;0;950;0;0;0;950;0;0;796;154;0;0;0;950;0;0;8;942;0;0
251080805000017;1;683;239;44;298;52;50;0;283;0;350;0;50;0;283;0;350;0;50;0;282;1;330;20;50;0;282;1;330;20;50;0;0;283;0;350;0;50;64;219;94;256;14;36;242;41;257;93;49;1;0;283;0;350;0;50;0;283;0;350;0;50;587;96;0;0;683;0;0;0;683;0;0;0;662;21;0;0;662;21;0;0;0;683;0;0;172;511;0;0;548;135;0;0;0;683;0;0;0;683;0;0;587;96;0;0;0;0;683;0;0;0;0;0;683;0;0;0;0;0;662;21;0;0;0;0;662;21;0;0;0;0;0;683;0;0;0;0;172;511;0;0;0;0;548;135;0;0;0;0;0;683;0;0;0;0;0;683;0;0;0;0;573;96;14;0;669;0;14;0;669;0;14;0;648;21;14;0;648;21;14;0;0;669;0;14;158;511;14;0;534;135;14;0;0;669;0;14;0;669;0;14
251080805000018;1;726;52;356;39;239;7;33;379;29;249;29;37;3;404;4;249;29;40;0;404;4;249;29;40;0;404;4;249;29;40;0;7;401;0;278;0;40;0;408;0;278;0;40;404;4;249;29;40;0;0;408;0;278;0;40;266;142;160;118;32;8;98;628;0;0;665;61;0;0;693;33;0;0;693;33;0;0;693;33;0;0;7;719;0;0;0;726;0;0;693;33;0;0;0;726;0;0;458;268;0;0;98;625;0;0;0;0;662;61;0;0;0;0;690;33;0;0;0;0;690;33;0;0;0;0;690;33;0;0;0;0;7;716;0;0;0;0;0;723;0;0;0;0;690;33;0;0;0;0;0;723;0;0;0;0;455;268;0;0;0;0;98;628;0;0;665;61;0;0;693;33;0;0;693;33;0;0;693;33;0;0;7;719;0;0;0;726;0;0;693;33;0;0;0;726;0;0;458;268;0;0
251080805000019;1;779;0;447;0;248;0;84;407;40;214;34;63;21;379;68;221;27;66;18;383;64;220;28;62;22;372;75;189;59;44;40;10;437;4;244;7;77;0;447;0;248;0;84;437;10;216;32;61;23;26;421;13;235;7;77;361;86;191;57;61;23;0;777;0;2;682;95;2;0;664;113;2;0;663;114;2;0;603;174;2;0;21;756;0;2;0;777;0;2;712;65;2;0;46;731;0;2;611;166;2;0;0;766;0;6;0;0;671;95;6;0;0;0;653;113;6;0;0;0;652;114;6;0;0;0;592;174;6;0;0;0;21;745;0;6;0;0;0;766;0;6;0;0;701;65;6;0;0;0;46;720;0;6;0;0;602;164;6;0;0;0;0;779;0;0;684;95;0;0;666;113;0;0;665;114;0;0;605;174;0;0;21;758;0;0;0;779;0;0;714;65;0;0;46;733;0;0;613;166;0;0
251080805000020;1;751;47;393;49;219;11;32;417;23;264;4;38;5;433;7;266;2;43;0;428;12;266;2;43;0;428;12;266;2;43;0;25;415;8;260;3;40;0;440;0;268;0;43;435;5;263;5;43;0;0;440;0;268;0;43;306;134;204;64;26;17;107;644;0;0;719;32;0;0;742;9;0;0;737;14;0;0;737;14;0;0;36;715;0;0;0;751;0;0;741;10;0;0;0;751;0;0;536;215;0;0;107;643;0;0;0;1;718;32;0;0;1;0;741;9;0;0;1;0;736;14;0;0;1;0;736;14;0;0;1;0;36;714;0;0;0;1;0;750;0;0;0;1;740;10;0;0;1;0;0;750;0;0;0;1;536;214;0;0;0;1;107;644;0;0;719;32;0;0;742;9;0;0;737;14;0;0;737;14;0;0;36;715;0;0;0;751;0;0;741;10;0;0;0;751;0;0;536;215;0;0
251080805000021;1;1099;37;572;20;370;21;79;609;0;390;0;100;0;609;0;390;0;100;0;579;30;346;44;76;24;579;30;346;44;76;24;0;609;0;390;0;100;0;609;0;390;0;100;567;42;334;56;76;24;0;609;0;390;0;100;0;609;0;390;0;100;78;1001;0;0;1079;0;0;0;1079;0;0;0;989;90;0;0;989;90;0;0;0;1079;0;0;0;1079;0;0;965;114;0;0;0;1079;0;0;0;1079;0;0;74;1006;1;0;0;0;1080;0;1;0;0;0;1080;0;1;0;0;0;991;89;1;0;0;0;991;89;1;0;0;0;0;1080;0;1;0;0;0;1080;0;1;0;0;967;113;1;0;0;0;0;1080;0;1;0;0;0;1080;0;1;0;0;78;1016;0;4;1094;0;4;0;1094;0;4;0;996;98;4;0;996;98;4;0;0;1094;0;4;0;1094;0;4;972;122;4;0;0;1094;0;4;0;1094;0;4
251080805000022;1;1051;135;464;107;284;19;42;599;0;391;0;61;0;599;0;391;0;61;0;599;0;391;0;61;0;576;23;374;17;61;0;0;599;0;391;0;61;0;599;0;391;0;61;550;49;327;64;61;0;0;599;0;391;0;61;0;599;0;391;0;61;258;788;0;0;1046;0;0;0;1046;0;0;0;1046;0;0;0;1006;40;0;0;0;1046;0;0;0;1046;0;0;933;113;0;0;0;1046;0;0;0;1046;0;0;248;679;3;19;0;0;927;0;22;0;0;0;927;0;22;0;0;0;927;0;22;0;0;0;895;32;22;0;0;0;0;927;0;22;0;0;0;927;0;22;0;0;824;103;19;3;0;0;0;927;0;22;0;0;0;927;0;22;0;0;261;790;0;0;1051;0;0;0;1051;0;0;0;1051;0;0;0;1011;40;0;0;0;1051;0;0;0;1051;0;0;938;113;0;0;0;1051;0;0;0;1051;0;0
251080805000023;1;717;64;293;45;242;8;65;353;4;272;15;72;1;317;40;229;58;68;5;348;9;242;45;54;19;317;40;229;58;68;5;0;357;0;287;0;73;0;357;0;287;0;73;315;42;220;67;61;12;0;357;0;287;0;73;0;357;0;287;0;73;117;600;0;0;697;20;0;0;614;103;0;0;644;73;0;0;614;103;0;0;0;717;0;0;0;717;0;0;596;121;0;0;0;717;0;0;0;717;0;0;117;600;0;0;0;0;697;20;0;0;0;0;614;103;0;0;0;0;644;73;0;0;0;0;614;103;0;0;0;0;0;717;0;0;0;0;0;717;0;0;0;0;596;121;0;0;0;0;0;717;0;0;0;0;0;717;0;0;0;0;117;598;0;2;695;20;2;0;614;101;0;2;642;73;2;0;614;101;0;2;0;715;0;2;0;715;0;2;594;121;2;0;0;715;0;2;0;715;0;2
251080805000024;1;930;547;4;286;0;93;0;551;0;286;0;93;0;551;0;286;0;93;0;546;5;286;0;93;0;551;0;286;0;93;0;85;466;25;261;19;74;0;551;0;286;0;93;538;13;286;0;93;0;101;450;38;248;19;74;85;466;25;261;19;74;925;4;0;0;929;0;0;0;929;0;0;0;924;5;0;0;929;0;0;0;128;801;0;0;0;929;0;0;916;13;0;0;157;772;0;0;128;801;0;0;926;4;0;0;0;0;930;0;0;0;0;0;930;0;0;0;0;0;925;5;0;0;0;0;930;0;0;0;0;0;129;801;0;0;0;0;0;930;0;0;0;0;917;13;0;0;0;0;158;772;0;0;0;0;129;801;0;0;0;0;926;4;0;0;930;0;0;0;930;0;0;0;925;5;0;0;930;0;0;0;129;801;0;0;0;930;0;0;917;13;0;0;158;772;0;0;129;801;0;0
251080805000025;1;1178;166;556;94;311;34;17;710;12;396;9;51;0;487;235;280;125;38;13;702;20;405;0;51;0;392;330;262;143;34;17;0;722;0;405;0;51;0;722;0;405;0;51;673;49;382;23;47;4;69;653;32;373;9;42;18;704;0;405;2;49;294;884;0;0;1157;21;0;0;805;373;0;0;1158;20;0;0;688;490;0;0;0;1178;0;0;0;1178;0;0;1102;76;0;0;110;1068;0;0;20;1158;0;0;294;884;0;0;0;0;1157;21;0;0;0;0;805;373;0;0;0;0;1158;20;0;0;0;0;688;490;0;0;0;0;0;1178;0;0;0;0;0;1178;0;0;0;0;1102;76;0;0;0;0;110;1068;0;0;0;0;20;1158;0;0;0;0;294;884;0;0;1157;21;0;0;805;373;0;0;1158;20;0;0;688;490;0;0;0;1178;0;0;0;1178;0;0;1102;76;0;0;110;1068;0;0;20;1158;0;0
251080805000026;1;669;40;394;27;145;4;59;434;0;172;0;63;0;305;129;90;82;57;6;347;87;145;27;60;3;305;129;90;82;57;6;0;434;0;172;0;63;0;434;0;172;0;63;350;84;135;37;50;13;28;406;6;166;1;62;65;369;12;160;3;60;71;588;0;0;659;0;0;0;451;208;0;0;544;115;0;0;451;208;0;0;0;659;0;0;0;659;0;0;525;134;0;0;35;624;0;0;73;586;0;0;68;551;0;0;0;11;619;0;0;0;11;0;446;173;0;0;1;10;541;78;0;0;8;3;446;173;0;0;1;10;0;619;0;0;0;11;0;619;0;0;0;11;490;129;0;0;11;0;15;604;0;0;1;10;53;566;0;0;8;3;71;554;0;0;625;0;0;0;452;173;0;0;552;73;0;0;452;173;0;0;0;625;0;0;0;625;0;0;491;134;0;0;9;616;0;0;54;571;0;0
251080805000027;1;464;23;286;20;86;6;43;309;0;106;0;49;0;304;5;96;10;49;0;309;0;106;0;49;0;309;0;96;10;49;0;0;309;0;106;0;49;0;309;0;106;0;49;299;10;100;6;49;0;0;309;0;106;0;49;0;309;0;106;0;49;49;410;0;5;459;0;5;0;444;15;5;0;459;0;5;0;449;10;5;0;0;459;0;5;0;459;0;5;443;16;5;0;0;459;0;5;0;459;0;5;49;412;0;0;0;0;461;0;0;0;0;0;446;15;0;0;0;0;461;0;0;0;0;0;451;10;0;0;0;0;0;461;0;0;0;0;0;461;0;0;0;0;445;16;0;0;0;0;0;461;0;0;0;0;0;461;0;0;0;0;49;415;0;0;464;0;0;0;449;15;0;0;464;0;0;0;454;10;0;0;0;464;0;0;0;464;0;0;448;16;0;0;0;464;0;0;0;464;0;0
251080805000028;1;504;73;212;80;130;8;1;285;0;194;16;9;0;270;15;178;32;9;0;285;0;194;16;9;0;270;15;162;48;9;0;0;285;0;210;0;9;0;285;0;210;0;9;251;34;177;33;9;0;0;285;0;210;0;9;4;281;0;210;0;9;161;341;0;2;486;16;2;0;455;47;2;0;486;16;2;0;439;63;2;0;0;502;0;2;0;502;0;2;435;67;2;0;0;502;0;2;4;498;0;2;156;343;5;0;0;0;483;16;5;0;0;0;452;47;5;0;0;0;483;16;5;0;0;0;436;63;5;0;0;0;0;499;0;5;0;0;0;499;0;5;0;0;432;67;5;0;0;0;0;499;0;5;0;0;4;495;0;5;0;0;161;343;0;0;488;16;0;0;457;47;0;0;488;16;0;0;441;63;0;0;0;504;0;0;0;504;0;0;437;67;0;0;0;504;0;0;4;500;0;0
251080805000029;1;703;42;204;107;282;11;57;233;13;374;15;62;6;246;0;389;0;68;0;198;48;350;39;68;0;185;61;334;55;58;10;11;235;34;355;3;65;19;227;30;359;2;66;204;42;361;28;58;10;0;246;0;389;0;68;6;240;60;329;0;68;160;492;0;51;618;34;51;0;652;0;51;0;565;87;51;0;526;126;51;0;48;604;0;51;51;601;0;51;572;80;51;0;0;652;0;51;15;637;51;0;160;522;0;0;0;7;651;31;0;0;7;0;682;0;0;0;7;0;595;87;0;0;7;0;567;115;0;0;7;0;48;634;0;0;0;7;50;632;0;0;1;6;616;66;0;0;1;6;0;682;0;0;0;7;66;616;0;0;0;7;160;522;0;21;648;34;21;0;682;0;21;0;599;83;17;4;560;122;17;4;48;634;0;21;51;631;0;21;606;76;17;4;0;682;0;21;49;633;17;4
251080805000030;1;929;130;392;74;240;16;77;510;12;301;13;93;0;507;15;299;15;93;0;486;36;242;72;79;14;477;45;225;89;79;14;32;490;20;294;9;84;30;492;19;295;2;91;476;46;230;84;79;14;0;522;0;314;0;93;24;498;15;299;9;84;220;709;0;0;904;25;0;0;899;30;0;0;807;122;0;0;781;148;0;0;61;868;0;0;51;878;0;0;785;144;0;0;0;929;0;0;48;881;0;0;220;709;0;0;0;0;904;25;0;0;0;0;899;30;0;0;0;0;807;122;0;0;0;0;781;148;0;0;0;0;61;868;0;0;0;0;51;878;0;0;0;0;785;144;0;0;0;0;0;929;0;0;0;0;48;881;0;0;0;0;220;709;0;0;904;25;0;0;899;30;0;0;807;122;0;0;781;148;0;0;61;868;0;0;51;878;0;0;785;144;0;0;0;929;0;0;48;881;0;0
251080805000031;1;465;102;116;71;131;18;27;216;2;189;13;40;5;202;16;187;15;33;12;218;0;193;9;40;5;218;0;193;9;40;5;19;199;25;177;7;38;36;182;32;170;11;34;218;0;193;9;40;5;0;218;0;202;0;45;0;218;5;197;5;40;191;274;0;0;445;20;0;0;422;43;0;0;451;14;0;0;451;14;0;0;51;414;0;0;79;386;0;0;451;14;0;0;0;465;0;0;10;455;0;0;191;274;0;0;0;0;445;20;0;0;0;0;422;43;0;0;0;0;451;14;0;0;0;0;451;14;0;0;0;0;51;414;0;0;0;0;79;386;0;0;0;0;451;14;0;0;0;0;0;465;0;0;0;0;10;455;0;0;0;0;191;274;0;0;445;20;0;0;422;43;0;0;451;14;0;0;451;14;0;0;51;414;0;0;79;386;0;0;451;14;0;0;0;465;0;0;10;455;0;0
251080805000032;1;984;79;589;17;241;0;58;660;8;258;0;58;0;578;90;237;21;52;6;619;49;231;27;58;0;593;75;237;21;52;6;216;452;122;136;20;38;0;668;0;258;0;58;661;7;239;19;58;0;20;648;0;258;0;58;185;483;114;144;26;32;96;887;0;1;975;8;1;0;866;117;1;0;907;76;1;0;881;102;1;0;357;626;1;0;0;983;0;1;957;26;1;0;20;963;0;1;324;659;1;0;93;787;3;98;0;0;872;8;101;0;0;0;790;90;74;27;0;0;804;76;101;0;0;0;802;78;77;24;0;0;327;553;31;70;0;0;0;880;0;101;0;0;854;26;101;0;0;0;20;860;0;101;0;0;296;584;29;72;0;0;96;884;0;0;972;8;0;0;863;117;0;0;904;76;0;0;878;102;0;0;354;626;0;0;0;980;0;0;954;26;0;0;20;960;0;0;321;659;0;0
251080805000033;1;535;141;107;92;147;12;36;248;0;239;0;48;0;248;0;239;0;48;0;215;33;202;37;45;3;156;92;147;92;40;8;106;142;35;204;7;41;0;248;0;239;0;48;185;63;136;103;27;21;0;248;0;239;0;48;0;248;0;239;0;48;245;290;0;0;535;0;0;0;535;0;0;0;462;73;0;0;343;192;0;0;148;387;0;0;0;535;0;0;348;187;0;0;0;535;0;0;0;535;0;0;245;282;0;0;0;3;527;0;0;0;3;0;527;0;0;0;3;0;462;65;0;0;0;3;343;184;0;0;0;3;148;379;0;0;0;3;0;527;0;0;0;3;348;179;0;0;0;3;0;527;0;0;0;3;0;527;0;0;0;3;245;289;0;0;534;0;0;0;534;0;0;0;461;73;0;0;342;192;0;0;148;386;0;0;0;534;0;0;347;187;0;0;0;534;0;0;0;534;0;0
251080805000034;1;955;263;154;244;191;72;31;410;7;424;11;100;3;401;16;379;56;95;8;368;49;345;90;92;11;346;71;298;137;76;27;206;211;199;236;58;45;0;417;0;435;0;103;329;88;285;150;77;26;0;417;0;435;0;103;0;417;0;435;0;103;549;343;0;0;871;21;0;0;818;74;0;0;767;125;0;0;680;212;0;0;449;443;0;0;0;892;0;0;660;232;0;0;0;892;0;0;0;892;0;0;572;374;0;0;0;0;925;21;0;0;0;0;866;80;0;0;0;0;798;148;0;0;0;0;712;234;0;0;0;0;456;490;0;0;0;0;0;946;0;0;0;0;684;262;0;0;0;0;0;946;0;0;0;0;0;946;0;0;0;0;576;359;3;17;919;16;15;5;860;75;15;5;790;145;15;5;714;221;6;14;463;472;0;20;0;935;0;20;685;250;6;14;0;935;0;20;0;935;0;20
251080805000035;1;393;78;93;56;122;13;31;171;0;153;25;44;0;170;1;151;27;44;0;164;7;98;80;37;7;148;23;91;87;37;7;69;102;45;133;13;31;0;171;0;178;0;44;164;7;98;80;37;7;0;171;0;178;0;44;0;171;0;178;0;44;147;243;0;0;365;25;0;0;362;28;0;0;299;91;0;0;276;114;0;0;127;263;0;0;0;390;0;0;299;91;0;0;0;390;0;0;0;390;0;0;147;243;0;0;0;3;365;25;0;0;3;0;362;28;0;0;3;0;299;91;0;0;0;3;276;114;0;0;0;3;127;263;0;0;0;3;0;390;0;0;0;3;299;91;0;0;0;3;0;390;0;0;0;3;0;390;0;0;0;3;147;246;0;0;368;25;0;0;365;28;0;0;299;94;0;0;276;117;0;0;127;266;0;0;0;393;0;0;299;94;0;0;0;393;0;0;0;393;0;0
251080805000036;1;907;330;7;453;76;39;2;337;0;529;0;41;0;330;7;473;56;39;2;330;7;453;76;39;2;330;7;453;76;39;2;150;187;190;339;16;25;0;337;0;529;0;41;330;7;453;76;39;2;0;337;0;529;0;41;0;337;0;529;0;41;822;85;0;0;907;0;0;0;842;65;0;0;822;85;0;0;822;85;0;0;356;551;0;0;0;907;0;0;822;85;0;0;0;907;0;0;0;907;0;0;822;74;0;9;0;0;896;0;9;0;0;0;842;54;0;9;0;0;822;74;0;9;0;0;822;74;0;9;0;0;356;540;0;9;0;0;0;896;0;9;0;0;822;74;0;9;0;0;0;896;0;9;0;0;0;896;0;9;0;0;814;85;4;0;899;0;4;0;834;65;4;0;814;85;4;0;814;85;4;0;348;551;4;0;0;899;0;4;814;85;4;0;0;899;0;4;0;899;0;4
251080805000037;1;1162;572;23;371;104;88;4;595;0;475;0;92;0;578;17;340;135;79;13;539;56;340;135;81;11;529;66;326;149;75;17;3;592;0;475;0;92;0;595;0;475;0;92;574;21;371;104;88;4;0;595;0;475;0;92;0;595;0;475;0;92;1024;131;0;0;1155;0;0;0;990;165;0;0;953;202;0;0;923;232;0;0;3;1152;0;0;0;1155;0;0;1026;129;0;0;0;1155;0;0;0;1155;0;0;1024;131;7;0;0;0;1155;0;7;0;0;0;990;165;7;0;0;0;953;202;7;0;0;0;923;232;7;0;0;0;3;1152;0;7;0;0;0;1155;0;7;0;0;1026;129;7;0;0;0;0;1155;0;7;0;0;0;1155;0;7;0;0;1031;131;0;0;1162;0;0;0;997;165;0;0;960;202;0;0;930;232;0;0;3;1159;0;0;0;1162;0;0;1033;129;0;0;0;1162;0;0;0;1162;0;0
251080805000038;1;1087;103;537;94;295;10;48;615;25;354;35;57;1;626;14;368;21;54;4;587;53;362;27;48;10;615;25;353;36;48;10;46;594;13;376;5;53;0;640;0;389;0;58;613;27;376;13;57;1;9;631;15;374;0;58;536;104;358;31;55;3;207;880;0;0;1026;61;0;0;1048;39;0;0;997;90;0;0;1016;71;0;0;64;1023;0;0;0;1087;0;0;1046;41;0;0;24;1063;0;0;949;138;0;0;205;872;0;0;0;0;1016;61;0;0;0;0;1038;39;0;0;0;0;987;90;0;0;0;0;1006;71;0;0;0;0;58;1019;0;0;0;0;0;1077;0;0;0;0;1036;41;0;0;0;0;24;1053;0;0;0;0;939;138;0;0;0;0;207;880;0;0;1026;61;0;0;1048;39;0;0;997;90;0;0;1016;71;0;0;64;1023;0;0;0;1087;0;0;1046;41;0;0;24;1063;0;0;949;138;0;0
251080805000039;1;882;86;425;41;255;13;62;511;0;296;0;75;0;506;5;296;0;75;0;502;9;292;4;72;3;500;11;292;4;72;3;0;511;0;296;0;75;0;511;0;296;0;75;507;4;292;4;72;3;0;511;0;296;0;75;0;511;0;296;0;75;140;735;0;7;875;0;7;0;870;5;7;0;859;16;7;0;857;18;7;0;0;875;0;7;0;875;0;7;864;11;7;0;0;875;0;7;0;875;0;7;135;525;3;11;0;0;660;0;14;0;0;0;660;0;14;0;0;0;649;11;14;0;0;0;649;11;14;0;0;0;0;660;0;14;0;0;0;660;0;14;0;0;649;11;14;0;0;0;0;660;0;14;0;0;0;660;0;14;0;0;140;727;0;0;867;0;0;0;862;5;0;0;851;16;0;0;849;18;0;0;0;867;0;0;0;867;0;0;856;11;0;0;0;867;0;0;0;867;0;0
